product,day,timestamp,price,quantity,mid_at_trade,trade_location,roll_min_500,roll_max_500,near_min_w500,near_max_w500,fwd_mid_50,fwd_mid_100,fwd_mid_500,fwd_ret_50,fwd_ret_100,fwd_ret_500
VELVETFRUIT_EXTRACT,2,112600,5257.0,10,5256.5,at_or_above_ask_touch,5249.0,5275.5,False,False,5259.5,5261.5,5270.5,3.0,5.0,14.0
VELVETFRUIT_EXTRACT,2,118100,5260.0,3,5257.5,at_or_above_ask_touch,5251.5,5275.5,False,False,5263.0,5257.5,5269.5,5.5,0.0,12.0
VELVETFRUIT_EXTRACT,2,122900,5258.0,8,5261.0,at_or_below_bid_touch,5248.5,5275.5,False,False,5255.5,5256.5,5275.5,-5.5,-4.5,14.5
VELVETFRUIT_EXTRACT,2,129300,5255.0,8,5254.0,at_or_above_ask_touch,5248.5,5275.5,False,False,5254.5,5253.5,5270.0,0.5,-0.5,16.0
VELVETFRUIT_EXTRACT,2,129300,5255.0,5,5254.0,at_or_above_ask_touch,5248.5,5275.5,False,False,5254.5,5253.5,5270.0,0.5,-0.5,16.0
VELVETFRUIT_EXTRACT,2,129600,5255.0,6,5257.5,at_or_below_bid_touch,5248.5,5275.5,False,False,5256.5,5254.5,5270.5,-1.0,-3.0,13.0
VELVETFRUIT_EXTRACT,2,130100,5256.0,5,5253.5,at_or_above_ask_touch,5248.5,5275.5,False,False,5257.5,5257.5,5268.5,4.0,4.0,15.0
VELVETFRUIT_EXTRACT,2,130300,5252.0,6,5254.5,at_or_below_bid_touch,5248.5,5275.5,False,False,5257.0,5256.5,5268.5,2.5,2.0,14.0
VELVETFRUIT_EXTRACT,2,133000,5260.0,7,5257.5,at_or_above_ask_touch,5248.5,5275.5,False,False,5257.5,5258.5,5265.5,0.0,1.0,8.0
VELVETFRUIT_EXTRACT,2,134300,5255.0,9,5254.5,at_or_above_ask_touch,5248.5,5275.5,False,False,5253.5,5263.0,5262.0,-1.0,8.5,7.5
VELVETFRUIT_EXTRACT,2,135500,5259.0,7,5256.5,at_or_above_ask_touch,5248.5,5272.5,False,False,5256.0,5268.5,5259.5,-0.5,12.0,3.0
VELVETFRUIT_EXTRACT,2,138700,5262.0,3,5259.0,at_or_above_ask_touch,5248.5,5271.0,False,False,5261.5,5264.5,5259.5,2.5,5.5,0.5
VELVETFRUIT_EXTRACT,2,140500,5257.0,6,5256.0,at_or_above_ask_touch,5248.5,5271.0,False,False,5268.5,5267.5,5258.0,12.5,11.5,2.0
VELVETFRUIT_EXTRACT,2,142300,5259.0,6,5256.5,at_or_above_ask_touch,5248.5,5271.0,False,False,5261.5,5274.0,5261.5,5.0,17.5,5.0
VELVETFRUIT_EXTRACT,2,143100,5261.0,7,5258.0,at_or_above_ask_touch,5248.5,5271.0,False,False,5266.5,5273.0,5262.5,8.5,15.0,4.5
VELVETFRUIT_EXTRACT,2,144300,5266.0,6,5263.0,at_or_above_ask_touch,5248.5,5267.5,False,False,5267.0,5272.0,5264.0,4.0,9.0,1.0
VELVETFRUIT_EXTRACT,2,147200,5259.0,8,5261.5,at_or_below_bid_touch,5248.5,5270.0,False,False,5273.5,5273.5,5261.5,12.0,12.0,0.0
VELVETFRUIT_EXTRACT,2,154300,5275.0,6,5272.0,at_or_above_ask_touch,5248.5,5275.0,False,True,5273.5,5281.5,5258.5,1.5,9.5,-13.5
VELVETFRUIT_EXTRACT,2,155100,5277.0,8,5274.0,at_or_above_ask_touch,5248.5,5275.0,False,True,5273.5,5277.5,5263.5,-0.5,3.5,-10.5
VELVETFRUIT_EXTRACT,2,155300,5277.0,3,5274.5,at_or_above_ask_touch,5248.5,5275.5,False,True,5273.5,5278.0,5264.5,-1.0,3.5,-10.0
VELVETFRUIT_EXTRACT,2,155700,5277.0,4,5274.5,at_or_above_ask_touch,5248.5,5275.5,False,True,5270.5,5272.0,5262.5,-4.0,-2.5,-12.0
VELVETFRUIT_EXTRACT,2,155800,5274.0,7,5276.5,at_or_below_bid_touch,5248.5,5276.5,False,False,5271.0,5274.5,5263.5,-5.5,-2.0,-13.0
VELVETFRUIT_EXTRACT,2,156200,5275.0,14,5274.5,at_or_above_ask_touch,5248.5,5276.5,False,False,5271.0,5274.5,5264.5,-3.5,0.0,-10.0
VELVETFRUIT_EXTRACT,2,157400,5272.0,13,5271.0,at_or_above_ask_touch,5248.5,5277.0,False,False,5267.5,5269.5,5269.5,-3.5,-1.5,-1.5
VELVETFRUIT_EXTRACT,2,164100,5282.0,5,5279.5,at_or_above_ask_touch,5248.5,5280.0,False,True,5271.5,5276.5,5268.5,-8.0,-3.0,-11.0
VELVETFRUIT_EXTRACT,2,164200,5278.0,7,5280.5,at_or_below_bid_touch,5248.5,5280.5,False,False,5271.5,5277.0,5267.5,-9.0,-3.5,-13.0
VELVETFRUIT_EXTRACT,2,165700,5273.0,10,5272.0,at_or_above_ask_touch,5248.5,5282.0,False,False,5268.5,5278.0,5264.5,-3.5,6.0,-7.5
VELVETFRUIT_EXTRACT,2,169900,5267.0,3,5268.0,at_or_below_bid_touch,5252.5,5282.0,False,False,5278.0,5269.0,5266.5,10.0,1.0,-1.5
VELVETFRUIT_EXTRACT,2,170500,5272.0,7,5269.5,at_or_above_ask_touch,5252.5,5282.0,False,False,5278.5,5269.0,5264.5,9.0,-0.5,-5.0
VELVETFRUIT_EXTRACT,2,171500,5271.0,7,5273.5,at_or_below_bid_touch,5252.5,5282.0,False,False,5280.0,5264.5,5257.5,6.5,-9.0,-16.0
VELVETFRUIT_EXTRACT,2,172600,5276.0,8,5273.5,at_or_above_ask_touch,5252.5,5282.0,False,False,5278.5,5266.5,5262.0,5.0,-7.0,-11.5
VELVETFRUIT_EXTRACT,2,174000,5278.0,6,5275.5,at_or_above_ask_touch,5252.5,5282.0,False,False,5274.5,5262.5,5261.5,-1.0,-13.0,-14.0
VELVETFRUIT_EXTRACT,2,175000,5279.0,4,5276.5,at_or_above_ask_touch,5252.5,5282.0,False,False,5268.5,5261.5,5267.0,-8.0,-15.0,-9.5
VELVETFRUIT_EXTRACT,2,178200,5272.0,3,5275.0,at_or_below_bid_touch,5252.5,5282.0,False,False,5264.5,5258.0,5258.5,-10.5,-17.0,-16.5
VELVETFRUIT_EXTRACT,2,179100,5275.0,8,5272.0,at_or_above_ask_touch,5252.5,5282.0,False,False,5262.5,5259.0,5261.5,-9.5,-13.0,-10.5
VELVETFRUIT_EXTRACT,2,185500,5262.0,5,5259.5,at_or_above_ask_touch,5253.5,5282.0,False,False,5258.0,5261.5,5273.0,-1.5,2.0,13.5
VELVETFRUIT_EXTRACT,2,188200,5255.0,3,5258.0,at_or_below_bid_touch,5253.5,5282.0,False,False,5261.5,5265.5,5268.0,3.5,7.5,10.0
VELVETFRUIT_EXTRACT,2,189700,5257.0,6,5259.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5261.0,5263.5,5264.5,1.5,4.0,5.0
VELVETFRUIT_EXTRACT,2,194700,5262.0,10,5261.0,at_or_above_ask_touch,5255.5,5282.0,False,False,5263.5,5263.5,5272.5,2.5,2.5,11.5
VELVETFRUIT_EXTRACT,2,194900,5257.0,6,5260.0,at_or_below_bid_touch,5255.5,5282.0,False,False,5262.0,5262.5,5273.5,2.0,2.5,13.5
VELVETFRUIT_EXTRACT,2,195500,5264.0,6,5261.5,at_or_above_ask_touch,5255.5,5282.0,False,False,5262.5,5263.0,5272.0,1.0,1.5,10.5
VELVETFRUIT_EXTRACT,2,196700,5261.0,6,5263.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5257.5,5267.0,5278.0,-6.0,3.5,14.5
VELVETFRUIT_EXTRACT,2,199400,5262.0,8,5261.5,at_or_above_ask_touch,5255.5,5282.0,False,False,5260.5,5267.5,5276.5,-1.0,6.0,15.0
VELVETFRUIT_EXTRACT,2,201300,5259.0,6,5260.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5265.5,5267.5,5274.5,5.0,7.0,14.0
VELVETFRUIT_EXTRACT,2,203500,5263.0,4,5260.0,at_or_above_ask_touch,5255.5,5282.0,False,False,5266.5,5267.5,5266.0,6.5,7.5,6.0
VELVETFRUIT_EXTRACT,2,205000,5263.0,5,5265.0,at_or_below_bid_touch,5255.5,5282.0,False,False,5267.5,5264.5,5265.5,2.5,-0.5,0.5
VELVETFRUIT_EXTRACT,2,206000,5268.0,6,5265.5,at_or_above_ask_touch,5255.5,5282.0,False,False,5266.0,5266.5,5268.5,0.5,1.0,3.0
VELVETFRUIT_EXTRACT,2,207000,5268.0,15,5267.0,at_or_above_ask_touch,5255.5,5282.0,False,False,5267.5,5264.5,5266.5,0.5,-2.5,-0.5
VELVETFRUIT_EXTRACT,2,209400,5265.0,4,5267.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5267.5,5264.5,5276.5,0.0,-3.0,9.0
VELVETFRUIT_EXTRACT,2,211400,5264.0,7,5266.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5266.5,5257.5,5279.5,0.0,-9.0,13.0
VELVETFRUIT_EXTRACT,2,212100,5271.0,4,5268.0,at_or_above_ask_touch,5255.5,5282.0,False,False,5262.5,5258.5,5282.5,-5.5,-9.5,14.5
VELVETFRUIT_EXTRACT,2,212200,5267.0,5,5266.0,at_or_above_ask_touch,5255.5,5282.0,False,False,5264.5,5259.5,5282.0,-1.5,-6.5,16.0
VELVETFRUIT_EXTRACT,2,212900,5266.0,5,5268.5,at_or_below_bid_touch,5255.5,5282.0,False,False,5263.5,5259.5,5279.5,-5.0,-9.0,11.0
VELVETFRUIT_EXTRACT,2,217200,5262.0,4,5264.5,at_or_below_bid_touch,5255.5,5281.0,False,False,5259.5,5263.5,5284.0,-5.0,-1.0,19.5
VELVETFRUIT_EXTRACT,2,217800,5260.0,6,5263.0,at_or_below_bid_touch,5255.5,5281.0,False,False,5260.5,5260.0,5283.5,-2.5,-3.0,20.5
VELVETFRUIT_EXTRACT,2,220600,5260.0,4,5262.5,at_or_below_bid_touch,5255.5,5281.0,False,False,5265.5,5265.0,5279.5,3.0,2.5,17.0
VELVETFRUIT_EXTRACT,2,220800,5265.0,6,5262.5,at_or_above_ask_touch,5255.5,5281.0,False,False,5263.0,5267.5,5278.0,0.5,5.0,15.5
VELVETFRUIT_EXTRACT,2,229400,5260.0,7,5262.5,at_or_below_bid_touch,5255.5,5270.5,False,False,5266.5,5261.5,5271.5,4.0,-1.0,9.0
VELVETFRUIT_EXTRACT,2,231600,5262.0,5,5264.5,at_or_below_bid_touch,5255.5,5270.5,False,False,5267.5,5276.5,5268.5,3.0,12.0,4.0
VELVETFRUIT_EXTRACT,2,232000,5267.0,8,5264.5,at_or_above_ask_touch,5255.5,5270.5,False,False,5269.5,5273.5,5268.0,5.0,9.0,3.5
VELVETFRUIT_EXTRACT,2,237400,5273.0,6,5270.5,at_or_above_ask_touch,5256.0,5274.5,False,False,5273.5,5277.5,5278.0,3.0,7.0,7.5
VELVETFRUIT_EXTRACT,2,237600,5271.0,8,5270.0,at_or_above_ask_touch,5256.0,5274.5,False,False,5275.5,5276.5,5277.5,5.5,6.5,7.5
VELVETFRUIT_EXTRACT,2,237700,5273.0,8,5270.5,at_or_above_ask_touch,5256.0,5274.5,False,False,5274.5,5276.5,5275.5,4.0,6.0,5.0
VELVETFRUIT_EXTRACT,2,242100,5276.0,8,5273.5,at_or_above_ask_touch,5256.5,5276.5,False,True,5277.5,5273.0,5273.0,4.0,-0.5,-0.5
VELVETFRUIT_EXTRACT,2,243500,5274.0,4,5271.5,at_or_above_ask_touch,5256.5,5276.5,False,False,5274.5,5266.0,5271.0,3.0,-5.5,-0.5
VELVETFRUIT_EXTRACT,2,244900,5276.0,4,5273.5,at_or_above_ask_touch,5256.5,5276.5,False,True,5278.5,5263.5,5270.5,5.0,-10.0,-3.0
VELVETFRUIT_EXTRACT,2,258000,5271.0,15,5270.5,at_or_above_ask_touch,5256.5,5279.5,False,False,5279.5,5283.5,5271.5,9.0,13.0,1.0
VELVETFRUIT_EXTRACT,2,259500,5273.0,4,5276.0,at_or_below_bid_touch,5256.5,5279.5,False,False,5285.5,5278.0,5272.5,9.5,2.0,-3.5
VELVETFRUIT_EXTRACT,2,263900,5281.0,4,5283.5,at_or_below_bid_touch,5256.5,5283.5,False,False,5280.5,5279.5,5267.5,-3.0,-4.0,-16.0
VELVETFRUIT_EXTRACT,2,265100,5285.0,6,5287.5,at_or_below_bid_touch,5256.5,5287.5,False,False,5277.5,5277.5,5272.5,-10.0,-10.0,-15.0
VELVETFRUIT_EXTRACT,2,265500,5285.0,6,5287.5,at_or_below_bid_touch,5256.5,5287.5,False,False,5280.5,5274.5,5273.5,-7.0,-13.0,-14.0
VELVETFRUIT_EXTRACT,2,267000,5289.0,6,5286.5,at_or_above_ask_touch,5256.5,5290.0,False,True,5279.5,5274.0,5275.5,-7.0,-12.5,-11.0
VELVETFRUIT_EXTRACT,2,267400,5283.0,4,5285.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5277.5,5270.5,5275.0,-8.0,-15.0,-10.5
VELVETFRUIT_EXTRACT,2,268200,5280.0,7,5282.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5279.5,5268.5,5271.5,-3.0,-14.0,-11.0
VELVETFRUIT_EXTRACT,2,268600,5281.0,5,5284.0,at_or_below_bid_touch,5256.5,5290.0,False,False,5278.5,5269.5,5269.5,-5.5,-14.5,-14.5
VELVETFRUIT_EXTRACT,2,271100,5276.0,3,5278.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5274.5,5267.5,5273.0,-4.0,-11.0,-5.5
VELVETFRUIT_EXTRACT,2,272700,5277.0,3,5279.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5270.0,5269.0,5274.5,-9.5,-10.5,-5.0
VELVETFRUIT_EXTRACT,2,274100,5279.0,6,5280.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5273.5,5270.5,5268.5,-7.0,-10.0,-12.0
VELVETFRUIT_EXTRACT,2,274300,5280.0,8,5277.5,at_or_above_ask_touch,5256.5,5290.0,False,False,5273.5,5271.5,5268.5,-4.0,-6.0,-9.0
VELVETFRUIT_EXTRACT,2,274600,5274.0,3,5276.5,at_or_below_bid_touch,5256.5,5290.0,False,False,5269.5,5275.0,5270.5,-7.0,-1.5,-6.0
VELVETFRUIT_EXTRACT,2,278700,5274.0,6,5271.5,at_or_above_ask_touch,5260.5,5290.0,False,False,5270.5,5275.5,5265.5,-1.0,4.0,-6.0
VELVETFRUIT_EXTRACT,2,278800,5276.0,4,5273.5,at_or_above_ask_touch,5260.5,5290.0,False,False,5270.5,5275.5,5265.5,-3.0,2.0,-8.0
VELVETFRUIT_EXTRACT,2,280700,5268.0,6,5270.5,at_or_below_bid_touch,5260.5,5290.0,False,False,5275.5,5270.5,5262.5,5.0,0.0,-8.0
VELVETFRUIT_EXTRACT,2,282600,5269.0,10,5270.5,at_or_below_bid_touch,5260.5,5290.0,False,False,5277.5,5272.5,5271.0,7.0,2.0,0.5
VELVETFRUIT_EXTRACT,2,282600,5272.0,6,5270.5,at_or_above_ask_touch,5260.5,5290.0,False,False,5277.5,5272.5,5271.0,7.0,2.0,0.5
VELVETFRUIT_EXTRACT,2,283300,5270.0,5,5272.5,at_or_below_bid_touch,5260.5,5290.0,False,False,5276.0,5271.5,5270.5,3.5,-1.0,-2.0
VELVETFRUIT_EXTRACT,2,285600,5278.0,4,5275.5,at_or_above_ask_touch,5260.5,5290.0,False,False,5271.5,5269.5,5271.5,-4.0,-6.0,-4.0
VELVETFRUIT_EXTRACT,2,285800,5276.0,6,5275.0,at_or_above_ask_touch,5260.5,5290.0,False,False,5272.5,5271.5,5270.5,-2.5,-3.5,-4.5
VELVETFRUIT_EXTRACT,2,286100,5278.0,5,5279.5,at_or_below_bid_touch,5260.5,5290.0,False,False,5271.5,5272.0,5270.5,-8.0,-7.5,-9.0
VELVETFRUIT_EXTRACT,2,288000,5274.0,8,5276.5,at_or_below_bid_touch,5260.5,5290.0,False,False,5271.0,5268.5,5271.0,-5.5,-8.0,-5.5
VELVETFRUIT_EXTRACT,2,291800,5267.0,4,5269.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5271.0,5265.5,5269.5,1.5,-4.0,0.0
VELVETFRUIT_EXTRACT,2,293100,5274.0,5,5271.5,at_or_above_ask_touch,5263.5,5290.0,False,False,5269.5,5266.5,5272.0,-2.0,-5.0,0.5
VELVETFRUIT_EXTRACT,2,293400,5273.0,5,5270.5,at_or_above_ask_touch,5263.5,5290.0,False,False,5273.5,5268.5,5272.5,3.0,-2.0,2.0
VELVETFRUIT_EXTRACT,2,293700,5267.0,8,5269.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5272.5,5267.0,5271.5,3.0,-2.5,2.0
VELVETFRUIT_EXTRACT,2,296800,5268.0,8,5271.0,at_or_below_bid_touch,5263.5,5290.0,False,False,5265.5,5272.0,5265.5,-5.5,1.0,-5.5
VELVETFRUIT_EXTRACT,2,301000,5267.0,8,5270.0,at_or_below_bid_touch,5263.5,5290.0,False,False,5271.5,5269.5,5258.5,1.5,-0.5,-11.5
VELVETFRUIT_EXTRACT,2,305600,5267.0,3,5269.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5270.5,5273.5,5261.5,1.0,4.0,-8.0
VELVETFRUIT_EXTRACT,2,306000,5274.0,5,5271.5,at_or_above_ask_touch,5263.5,5290.0,False,False,5269.5,5275.5,5260.5,-2.0,4.0,-11.0
VELVETFRUIT_EXTRACT,2,307900,5268.0,8,5270.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5272.5,5274.5,5265.5,2.0,4.0,-5.0
VELVETFRUIT_EXTRACT,2,308400,5270.0,3,5272.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5270.5,5270.5,5263.0,-2.0,-2.0,-9.5
VELVETFRUIT_EXTRACT,2,311200,5265.0,8,5267.5,at_or_below_bid_touch,5263.5,5290.0,False,False,5274.5,5271.5,5265.5,7.0,4.0,-2.0
VELVETFRUIT_EXTRACT,2,311700,5273.0,6,5271.5,at_or_above_ask_touch,5263.5,5290.0,False,False,5275.5,5269.5,5263.0,4.0,-2.0,-8.5
VELVETFRUIT_EXTRACT,2,316800,5275.0,7,5274.0,at_or_above_ask_touch,5263.5,5286.5,False,False,5269.0,5262.5,5259.5,-5.0,-11.5,-14.5
VELVETFRUIT_EXTRACT,2,323200,5276.0,5,5273.5,at_or_above_ask_touch,5263.5,5282.0,False,False,5269.5,5268.0,5250.0,-4.0,-5.5,-23.5
VELVETFRUIT_EXTRACT,2,323500,5269.0,14,5268.0,at_or_above_ask_touch,5263.5,5282.0,False,False,5266.5,5271.0,5252.5,-1.5,3.0,-15.5
VELVETFRUIT_EXTRACT,2,327600,5266.0,5,5263.5,at_or_above_ask_touch,5261.0,5282.0,False,False,5271.0,5273.0,5251.5,7.5,9.5,-12.0
VELVETFRUIT_EXTRACT,2,328500,5269.0,7,5266.5,at_or_above_ask_touch,5261.0,5282.0,False,False,5271.0,5267.0,5250.5,4.5,0.5,-16.0
VELVETFRUIT_EXTRACT,2,328700,5268.0,5,5265.5,at_or_above_ask_touch,5261.0,5282.0,False,False,5268.5,5269.0,5252.5,3.0,3.5,-13.0
VELVETFRUIT_EXTRACT,2,330400,5261.0,8,5262.0,at_or_below_bid_touch,5261.0,5282.0,True,False,5268.5,5267.5,5252.5,6.5,5.5,-9.5
VELVETFRUIT_EXTRACT,2,332600,5274.0,8,5271.0,at_or_above_ask_touch,5261.0,5282.0,False,False,5273.0,5270.5,5252.5,2.0,-0.5,-18.5
VELVETFRUIT_EXTRACT,2,333200,5269.0,7,5268.0,at_or_above_ask_touch,5261.0,5282.0,False,False,5269.5,5272.5,5252.5,1.5,4.5,-15.5
VELVETFRUIT_EXTRACT,2,333900,5273.0,7,5270.0,at_or_above_ask_touch,5261.0,5282.0,False,False,5266.5,5272.5,5250.0,-3.5,2.5,-20.0
VELVETFRUIT_EXTRACT,2,335400,5271.0,6,5268.5,at_or_above_ask_touch,5261.0,5282.0,False,False,5267.5,5267.5,5245.5,-1.0,-1.0,-23.0
VELVETFRUIT_EXTRACT,2,336800,5268.0,5,5270.5,at_or_below_bid_touch,5261.0,5282.0,False,False,5269.5,5265.5,5243.5,-1.0,-5.0,-27.0
VELVETFRUIT_EXTRACT,2,337000,5271.0,6,5270.0,at_or_above_ask_touch,5261.0,5282.0,False,False,5271.0,5267.5,5240.0,1.0,-2.5,-30.0
VELVETFRUIT_EXTRACT,2,344000,5269.0,3,5271.5,at_or_below_bid_touch,5261.0,5282.0,False,False,5266.5,5257.5,5243.0,-5.0,-14.0,-28.5
VELVETFRUIT_EXTRACT,2,344600,5265.0,7,5268.0,at_or_below_bid_touch,5261.0,5282.0,False,False,5264.5,5260.5,5246.5,-3.5,-7.5,-21.5
VELVETFRUIT_EXTRACT,2,344900,5265.0,6,5267.5,at_or_below_bid_touch,5261.0,5282.0,False,False,5264.5,5262.0,5245.0,-3.0,-5.5,-22.5
VELVETFRUIT_EXTRACT,2,350600,5266.0,5,5263.5,at_or_above_ask_touch,5261.0,5282.0,False,False,5261.5,5265.5,5234.5,-2.0,2.0,-29.0
VELVETFRUIT_EXTRACT,2,352100,5252.0,4,5254.5,at_or_below_bid_touch,5254.5,5282.0,True,False,5262.5,5262.5,5229.0,8.0,8.0,-25.5
VELVETFRUIT_EXTRACT,2,352300,5257.0,8,5254.5,at_or_above_ask_touch,5254.5,5282.0,False,False,5262.5,5261.5,5227.5,8.0,7.0,-27.0
VELVETFRUIT_EXTRACT,2,353600,5254.0,7,5256.5,at_or_below_bid_touch,5254.5,5282.0,True,False,5261.5,5261.5,5231.0,5.0,5.0,-25.5
VELVETFRUIT_EXTRACT,2,353800,5257.0,7,5259.5,at_or_below_bid_touch,5254.5,5282.0,False,False,5260.5,5259.0,5232.5,1.0,-0.5,-27.0
VELVETFRUIT_EXTRACT,2,356500,5263.0,6,5260.5,at_or_above_ask_touch,5254.5,5282.0,False,False,5264.5,5260.0,5228.5,4.0,-0.5,-32.0
VELVETFRUIT_EXTRACT,2,358300,5261.0,7,5263.5,at_or_below_bid_touch,5254.5,5282.0,False,False,5261.5,5259.5,5227.5,-2.0,-4.0,-36.0
VELVETFRUIT_EXTRACT,2,358400,5266.0,5,5263.0,at_or_above_ask_touch,5254.5,5282.0,False,False,5262.5,5259.5,5226.5,-0.5,-3.5,-36.5
VELVETFRUIT_EXTRACT,2,360000,5267.0,7,5264.5,at_or_above_ask_touch,5254.5,5282.0,False,False,5258.0,5252.5,5227.5,-6.5,-12.0,-37.0
VELVETFRUIT_EXTRACT,2,361300,5267.0,3,5264.0,at_or_above_ask_touch,5254.5,5282.0,False,False,5260.0,5249.0,5226.5,-4.0,-15.0,-37.5
VELVETFRUIT_EXTRACT,2,361600,5260.0,5,5263.0,at_or_below_bid_touch,5254.5,5282.0,False,False,5260.0,5254.0,5226.0,-3.0,-9.0,-37.0
VELVETFRUIT_EXTRACT,2,362500,5260.0,5,5263.0,at_or_below_bid_touch,5254.5,5282.0,False,False,5260.5,5252.5,5225.5,-2.5,-10.5,-37.5
VELVETFRUIT_EXTRACT,2,365400,5257.0,7,5258.0,at_or_below_bid_touch,5254.5,5282.0,False,False,5250.5,5253.5,5226.5,-7.5,-4.5,-31.5
VELVETFRUIT_EXTRACT,2,368100,5256.0,6,5258.5,at_or_below_bid_touch,5254.5,5282.0,False,False,5253.5,5249.0,5232.5,-5.0,-9.5,-26.0
VELVETFRUIT_EXTRACT,2,372300,5250.0,6,5253.0,at_or_below_bid_touch,5249.0,5275.5,True,False,5251.0,5250.0,5231.5,-2.0,-3.0,-21.5
VELVETFRUIT_EXTRACT,2,373100,5256.0,6,5253.5,at_or_above_ask_touch,5249.0,5273.5,False,False,5249.0,5251.5,5231.5,-4.5,-2.0,-22.0
VELVETFRUIT_EXTRACT,2,376700,5250.0,7,5252.5,at_or_below_bid_touch,5249.0,5273.5,True,False,5248.5,5243.5,5237.5,-4.0,-9.0,-15.0
VELVETFRUIT_EXTRACT,2,378400,5249.0,10,5248.0,at_or_above_ask_touch,5248.0,5273.5,True,False,5251.5,5239.5,5237.5,3.5,-8.5,-10.5
VELVETFRUIT_EXTRACT,2,382200,5253.0,5,5250.5,at_or_above_ask_touch,5248.0,5273.5,False,False,5241.0,5244.5,5234.5,-9.5,-6.0,-16.0
VELVETFRUIT_EXTRACT,2,383100,5254.0,6,5251.5,at_or_above_ask_touch,5248.0,5273.5,False,False,5239.5,5242.5,5239.0,-12.0,-9.0,-12.5
VELVETFRUIT_EXTRACT,2,385100,5245.0,9,5244.5,at_or_above_ask_touch,5244.5,5273.5,True,False,5239.5,5245.5,5237.5,-5.0,1.0,-7.0
VELVETFRUIT_EXTRACT,2,389600,5238.0,7,5239.5,at_or_below_bid_touch,5236.5,5273.5,False,False,5246.5,5237.5,5239.0,7.0,-2.0,-0.5
VELVETFRUIT_EXTRACT,2,401000,5230.0,8,5232.5,at_or_below_bid_touch,5230.5,5267.5,True,False,5234.0,5226.5,5244.5,1.5,-6.0,12.0
VELVETFRUIT_EXTRACT,2,401500,5233.0,7,5230.0,at_or_above_ask_touch,5230.0,5267.5,False,False,5228.5,5224.0,5239.5,-1.5,-6.0,9.5
VELVETFRUIT_EXTRACT,2,406100,5231.0,4,5233.5,at_or_below_bid_touch,5226.5,5267.5,False,False,5227.5,5230.5,5240.5,-6.0,-3.0,7.0
VELVETFRUIT_EXTRACT,2,407000,5225.0,4,5227.5,at_or_below_bid_touch,5225.5,5267.5,True,False,5222.0,5234.5,5236.5,-5.5,7.0,9.0
VELVETFRUIT_EXTRACT,2,421400,5233.0,6,5230.5,at_or_above_ask_touch,5222.0,5256.5,False,False,5234.5,5234.5,5235.0,4.0,4.0,4.5
VELVETFRUIT_EXTRACT,2,424600,5232.0,6,5231.0,at_or_above_ask_touch,5222.0,5255.0,False,False,5236.5,5238.5,5235.5,5.5,7.5,4.5
VELVETFRUIT_EXTRACT,2,425300,5238.0,3,5235.5,at_or_above_ask_touch,5222.0,5255.0,False,False,5237.5,5240.5,5241.5,2.0,5.0,6.0
VELVETFRUIT_EXTRACT,2,427400,5241.0,5,5238.5,at_or_above_ask_touch,5222.0,5253.5,False,False,5236.5,5236.5,5246.5,-2.0,-2.0,8.0
VELVETFRUIT_EXTRACT,2,432100,5233.0,8,5235.5,at_or_below_bid_touch,5222.0,5253.5,False,False,5238.5,5238.5,5250.5,3.0,3.0,15.0
VELVETFRUIT_EXTRACT,2,433000,5238.0,4,5240.5,at_or_below_bid_touch,5222.0,5253.5,False,False,5237.5,5235.5,5248.5,-3.0,-5.0,8.0
VELVETFRUIT_EXTRACT,2,436100,5242.0,5,5239.5,at_or_above_ask_touch,5222.0,5246.5,False,False,5238.5,5248.5,5239.5,-1.0,9.0,0.0
VELVETFRUIT_EXTRACT,2,438500,5241.0,6,5238.5,at_or_above_ask_touch,5222.0,5246.5,False,False,5236.5,5249.5,5236.5,-2.0,11.0,-2.0
VELVETFRUIT_EXTRACT,2,441300,5235.0,5,5237.5,at_or_below_bid_touch,5222.0,5246.5,False,False,5250.5,5240.5,5241.5,13.0,3.0,4.0
VELVETFRUIT_EXTRACT,2,444200,5244.0,6,5241.5,at_or_above_ask_touch,5222.0,5246.5,False,False,5249.5,5238.0,5241.0,8.0,-3.5,-0.5
VELVETFRUIT_EXTRACT,2,448600,5252.0,7,5249.5,at_or_above_ask_touch,5222.0,5250.5,False,True,5238.5,5241.5,5244.5,-11.0,-8.0,-5.0
VELVETFRUIT_EXTRACT,2,448900,5247.0,9,5246.0,at_or_above_ask_touch,5222.0,5250.5,False,False,5239.5,5240.5,5243.5,-6.5,-5.5,-2.5
